BOR;AN;FI;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2016;310026083;310026075;15;5475;2182;61;7365;128;46720;3880;74;9072;56;20440;4730;107;18252;199;72635;10792;242;34689;7;3069;;;212;31;10447;7;1408;;;45;14924;;;212;;;;;;;;;;;;;;;;;;;
MCO;2016;310780101;310000039;50;18250;3761;498;13121;71;25915;7478;786;22571;20;7300;1045;268;2989;141;51465;12284;1552;38681;;0;;;4279;44;17828;;0;;;44;17828;;;4279;;;;;;;;;;;;;;;;;;;
MCO;2016;310780150;310788799;12;4392;1227;1;3662;97;35502;7595;21;20293;;;0;0;0;109;39894;8822;22;23955;1;180;;;163;44;12040;;0;;;45;12220;;;163;;;;;;;;;;;;;;;;;;;
MCO;2016;310780259;310000096;242;84304;16317;222;73620;107;33338;6759;667;26718;0;0;0;0;0;349;117642;23076;889;100338;21;4242;0;0;13575;14;8430;0;0;0;0;35;12672;0;0;13575;;;;;;;;;;;;;;;;;;;
MCO;2016;310780283;310000112;74;27010;7635;55;32591;228;83220;12991;20;51693;35;12775;1039;11;4017;337;123005;21665;86;88301;11;7074;;;4711;44;13652;0;624;;;55;21350;;;4711;;;;;;;;;;;;;;;;;;;
MCO;2016;310780309;310000120;57;20862;3635;33;15578;81;29646;3039;37;7921;1;366;119;1;365;139;50874;6793;71;23864;8;699;;;229;22;7149;1;45;;;31;7893;;;229;;;;;;;;;;;;;;;;;;;
MCO;2016;310780366;310000153;40;14640;1198;24;11988;;;0;0;0;;;0;0;0;40;14640;1198;24;11988;;1014;;;0;2;0;;0;;;2;1014;;;0;;;;;;;;;;;;;;280;;;;;
MCO;2016;310780382;310000179;43;15738;2085;28;11124;98;35868;6370;297;21264;69;25254;3900;0;17619;210;76860;12355;325;50007;;0;;;468;15;9498;;249;;;15;9747;;;468;;;;;;;;;;;;;;;;;;;
MCO;2016;310781000;310788880;129;47214;8406;1014;41252;180;65880;10979;215;43618;;;260;3;740;309;113094;19645;1232;85610;6;190;;;3473;23;18806;;19;;;29;19015;;;3473;;;;;;;;;;;;;;4447;;;;;
MCO;2016;310781067;310788898;51;18666;2759;443;14723;33;12078;1598;61;8368;39;14274;2717;85;11079;123;45018;7074;589;34170;5;558;;;1034;9;2198;4;1186;;;18;3942;;;1034;1;0;1;1;0;1;1;0;1;;;;;53699;6425;39762;;6694;17941
MCO;2016;310781505;310000492;61;22326;3523;144;18279;94;34404;6327;5;27036;20;7320;602;12;2702;175;64050;10452;161;48017;12;5137;;;3773;38;5711;0;141;;;50;10989;;;3773;;;;;;;;;;;;;;;;;;;
MCO;2016;310781695;750043994;50;18250;993;4;15281;;;0;0;0;;;0;0;0;50;18250;993;4;15281;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;310782016;310000617;36;13176;1311;27;10229;;;0;0;0;;;0;0;0;36;13176;1311;27;10229;;0;;;42837;;0;;0;;;;0;;;42837;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;310782347;310789136;60;21938;3306;37;16727;33;11956;1601;40;8502;;;0;0;0;93;33894;4907;77;25229;6;1587;;;75494;7;1992;;0;;;13;3579;;;75494;0;1;0;0;0;0;0;0;0;;;;;63076;;37438;719;;41782
MCO;2016;310783048;310781406;535;185992;32317;4478;159802;298;101172;15106;253;89598;;;0;0;0;833;287164;47423;4731;249400;95;11429;5;1001;14541;31;9152;;0;;;126;20581;5;1001;14541;1;0;0;1;1;0;0;1;1;;180;;77;198638;;128317;363;;62435
MCO;2016;310783055;310781406;450;153464;30619;5527;129882;172;55389;9050;500;40406;;;0;0;0;622;208853;39669;6027;170288;61;10627;;;7611;20;3716;;0;;;81;14343;;;7611;1;0;0;1;0;0;0;0;1;;;;;105510;;75320;7309;;38876
MCO;2016;310783063;310781406;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;8;2421;;;0;;0;;0;;;8;2421;;;0;0;0;0;0;0;0;0;0;0;;;;;15216;;85664;3732;;5946
MCO;2016;310786389;310001433;5;1825;217;0;1002;;;0;0;0;;;0;0;0;5;1825;217;0;1002;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;320000086;320780117;202;71468;10081;1240;50684;38;13908;1785;77;11110;20;7320;1630;234;5991;260;92696;13496;1551;67785;4;750;0;0;8631;7;1753;1;141;0;0;12;2644;0;0;8631;1;1;1;1;1;1;0;1;1;60;30;32;30;76671;20848;45561;0;1304;15479
MCO;2016;320000102;320780133;20;7300;1311;444;7232;;;0;0;0;;;0;0;0;20;7300;1311;444;7232;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;;0;0;0;;;;;;;;;;;
MCO;2016;320000110;320004310;28;10220;515;6;7601;;;0;0;0;;;0;0;0;28;10220;515;6;7601;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;320000128;320780158;15;5475;306;0;3771;;;0;0;0;;;0;0;0;15;5475;306;0;3771;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;320000144;320780174;28;10220;600;14;8690;;;0;0;0;;;0;0;0;28;10220;600;14;8690;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;320000151;320780182;5;1830;210;6;2181;0;0;0;0;0;0;0;0;0;0;5;1830;210;6;2181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;;
MCO;2016;320000177;320780208;10;3650;213;10;2812;;;0;0;0;;;0;0;0;10;3650;213;10;2812;0;0;;;0;;0;;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;320780067;320000052;15;5475;360;1;3024;45;16425;2169;90;7244;;;0;0;0;60;21900;2529;91;10268;;0;;;9;32;5100;;0;;;32;5100;;;9;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;330000217;330780347;12;4380;261;8;2852;;;0;0;0;;;0;0;0;12;4380;261;8;2852;3;204;0;0;0;;0;;0;;;3;204;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;;0;
MCO;2016;330000332;330780545;70;25040;2865;20;22345;;;0;0;0;;;0;0;0;70;25040;2865;20;22345;8;973;;;737;;0;;0;;;8;973;;;737;1;1;1;1;0;0;1;1;1;60;;;;10270;;9080;;;
MCO;2016;330000340;330780552;153;42480;3945;101;32361;66;24616;3628;123;15434;40;14640;5887;190;22057;259;81736;13460;414;69852;20;3238;2;283;3338;42;6602;6;305;;;68;10145;2;283;3338;1;1;0;1;0;1;1;1;1;;;;;70880;5131;65276;;6885;8086
MCO;2016;330000555;330781204;108;39528;7213;923;36584;34;12444;1915;84;9984;22;8052;1799;411;5090;164;60024;10927;1418;51658;8;573;;;1035;6;981;2;382;;;16;1936;;;1035;0;0;0;1;1;1;0;0;0;;5;8;;23747;2035;26139;;1767;1177
MCO;2016;330000571;330781220;62;18300;5301;1802;21058;20;7320;1031;71;5206;15;5490;876;199;2252;97;31110;7208;2072;28516;3;21;;;314;7;3111;;265;;;10;3397;;;314;1;1;1;1;0;1;1;1;0;;;;;30624;631;11187;513;85;70
MCO;2016;330000589;330027509;97;29168;6363;1803;28022;34;12444;1464;37;9342;18;6588;1290;106;4285;149;48200;9117;1946;41649;3;131;;;627;5;1197;;233;;;8;1561;;;627;1;0;1;1;1;1;0;0;1;;;;;19368;1746;32835;;4012;4770
MCO;2016;330000597;330027509;25;11590;1115;32;11149;0;;0;0;0;0;;0;0;0;25;11590;1115;32;11149;0;20;;;36;;0;;2;;;0;22;;;36;0;0;0;0;0;1;0;1;0;;;;;2548;166;3254;;1046;3
MCO;2016;330000605;330781253;377;137982;21451;2883;124771;123;45018;6299;320;34180;36;13176;2856;502;8958;536;196176;30606;3705;167909;27;3038;1;146;33077;12;4626;0;0;;;39;7664;1;146;33077;1;1;1;1;1;1;1;1;1;;;;;90833;1652;73284;1152;1828;14007
MCO;2016;330000613;330781261;39;14274;1495;107;12710;0;0;0;0;0;0;0;0;0;0;39;14274;1495;107;12710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;98;;7;;;;;;;
MCO;2016;330000662;330781329;99;36135;4592;82;22761;48;17520;2473;0;9897;0;;0;0;0;147;53655;7065;82;32658;25;984;;;50444;10;2025;;0;;;35;3009;;;50444;0;0;0;1;0;0;1;0;0;;;;;55882;;48992;;;
MCO;2016;330017989;330000134;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;14720;;0;;0;;;;0;;;14720;;;;;;;;;;;;;;;;;;;
MCO;2016;330058355;330781253;2;732;1118;628;574;;;0;0;0;;;0;0;0;2;732;1118;628;574;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;330780040;330000027;10;3650;2245;62;2730;71;25915;5479;13;12035;;;0;0;0;81;29565;7724;75;14765;;0;;;0;38;9711;;0;;;38;9711;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;330780081;330000043;62;22692;4763;45;22794;138;50508;5611;63;25352;;;0;0;0;200;73200;10374;108;48146;;0;;;23;22;5010;;0;;;22;5010;;;23;;;;;;;;;;;;;;;;;;;
MCO;2016;330780115;330000076;23;8395;887;60;7462;97;30458;5723;276;14414;;;0;0;0;120;38853;6610;336;21876;;2;;;8953;27;9973;;0;;;27;9975;;;8953;;;;;;;;;;;;;;;;;;;
MCO;2016;330780206;330000126;14;5110;460;9;3427;33;12045;2791;772;5937;;;0;0;0;47;17155;3251;781;9364;0;0;;;2012;22;5767;;0;;;22;5767;;;2012;;;;;;;;;;;;;;;;;;;
MCO;2016;330780255;330010059;0;0;0;0;0;35;12775;1432;0;4516;0;0;0;0;0;35;12775;1432;0;4516;0;0;;;5;38;9840;0;0;;;38;9840;;;5;;;;;;;;;;;;;;;;;;;
MCO;2016;330780263;330000134;28;10220;8633;4968;11279;90;32850;4988;96;20231;30;10950;1780;81;6928;148;54020;15401;5145;38438;1;0;;;2741;39;10576;0;126;;;40;10702;;;2741;;;;;;;;;;;;;;;;;;;
MCO;2016;330780271;330021429;;;0;0;0;45;15445;2102;0;5910;;;0;0;0;45;15445;2102;0;5910;;0;;;0;40;6688;;0;;;40;6688;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;330780354;330000225;63;22577;3247;47;15132;4;1460;246;0;600;;;0;0;0;67;24037;3493;47;15732;1;18;;;590;9;2165;;0;;;10;2183;;;590;;;;;;;;;;;;;;;;;;;
MCO;2016;330780370;750034589;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;1231;;;0;;0;;0;;;3;1231;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;330780446;330000258;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;25606;;0;;0;;;;0;;;25606;;;;;;;;;;;;;;;;;;;
MCO;2016;330780453;330000308;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;20142;;0;;0;;;;0;;;20142;;;;;;;;;;;;;;;;;;;
MCO;2016;330780479;330000274;111;40626;12737;4528;39630;102;37332;4523;27;23241;60;21960;3990;89;15772;273;99918;21250;4644;78643;14;1340;;;11452;27;7993;1;115;;;42;9448;;;11452;;;;;;;;;;;;;;;;;;;
MCO;2016;330780487;330000282;;;0;0;0;20;7300;604;3;664;;;0;0;0;20;7300;604;3;664;;0;;;0;27;6027;;0;;;27;6027;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;330780495;330796392;53;16159;4316;2000;16406;25;9125;1105;26;4818;12;4380;648;196;1552;90;29664;6069;2222;22776;0;0;0;0;202;22;2685;1;121;0;0;23;2806;0;0;202;1;0;0;1;0;1;0;0;1;;;40;60;25103;584;16799;;;
MCO;2016;330780503;330000308;60;21900;3676;24;15255;104;37960;6677;174;21958;5;1825;172;4;687;169;61685;10525;202;37900;;95;;;227;25;12930;;0;;;25;13025;;;227;;;;;;;;;;;;;;;;;;;
MCO;2016;330780511;330000316;18;6570;1119;56;3824;54;19710;1864;44;5830;;;0;0;0;72;26280;2983;100;9654;0;0;;;1994;3;5706;;0;;;3;5706;;;1994;;;;;;;;;;;;;;;;;;;
MCO;2016;330780529;330796392;46;16790;4843;1911;16019;101;36865;4215;73;22346;1;366;83;2;206;148;54021;9141;1986;38571;1;542;;;642;38;8148;1;69;;;40;8759;;;642;1;0;;1;0;0;1;0;0;;;;;35068;0;6640;;0;3047
MCO;2016;330780537;330000324;62;22692;5059;2146;19889;47;17202;2536;171;10848;13;4758;411;0;1693;122;44652;8006;2317;32430;2;72;0;0;41;15;4219;2;98;0;0;19;4389;0;0;41;1;1;0;1;1;0;1;0;1;;;;;1298;725;526;0;0;0
MCO;2016;330781139;330056540;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;2;346;;;0;;0;;0;;;2;346;;;0;;;;;1;;;;;;20;;;1471;;53;;;
MCO;2016;330781303;750821092;30;10980;5431;2176;12764;46;15254;2103;215;9421;0;0;0;0;0;76;26234;7534;2391;22185;0;51;0;0;89;12;1282;0;0;0;0;12;1333;0;0;89;0;1;0;1;0;0;0;0;0;;;;;40609;0;11233;680;0;21792
MCO;2016;330781337;330781196;60;15518;839;2;11196;;;0;0;0;;;0;0;0;60;15518;839;2;11196;4;705;;;54;;0;;0;;;4;705;;;54;0;0;0;0;0;0;0;0;0;;;;;5928;;9987;4723;;41
MCO;2016;330781352;330781196;259;92036;19107;3389;89229;0;5349;488;17;3900;;;0;0;0;259;97385;19595;3406;93129;51;7213;;;9541;0;335;;0;;;51;7548;;;9541;1;1;0;0;0;0;0;0;0;;;;;50737;;43798;4430;;11103
MCO;2016;330781360;330781196;549;193688;40160;8843;206327;498;175897;21706;2373;112439;149;48618;9425;245;44691;1196;418203;71291;11461;363457;69;13486;5;1041;25066;45;10762;25;4678;;;139;28926;5;1041;25066;0;0;0;0;1;1;0;1;1;;;;;249908;7995;172703;4058;6412;73430
MCO;2016;330781402;330000670;25;9125;2311;49;8334;53;19349;2865;20;7058;0;;0;0;0;78;28474;5176;69;15392;;0;;;282;33;6576;;0;;;33;6576;;;282;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;330782582;330000928;113;41245;3129;52;21254;52;18890;4111;27;13240;40;14600;1190;32;4752;205;74735;8430;111;39246;10;13;;;1711;21;12361;;0;;;31;12374;;;1711;;;;;;;;;;;;;;;;;;;
MCO;2016;330783648;330781196;454;140241;24984;2033;131597;241;73012;6852;678;46181;;;0;0;0;695;213253;31836;2711;177778;91;15794;;;45229;10;1978;;0;;;101;17772;;;45229;1;0;1;1;0;0;0;0;0;;;;;84200;;86529;;;23371
MCO;2016;330802752;330781196;23;7114;417;5;6589;;;0;0;0;;;0;0;0;23;7114;417;5;6589;6;2108;;;0;;0;;0;;;6;2108;;;0;0;0;0;0;0;0;0;0;0;;;;;3809;;226;;;7
MCO;2016;330804501;330781212;18;5403;572;4;5403;;;0;0;0;;;0;0;0;18;5403;572;4;5403;;0;;;7;;0;;0;;;;0;;;7;;;;;;;;;;;;;;89;;63;;;
MCO;2016;340000025;340022722;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;4;1268;;;0;;0;;0;;;4;1268;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340000033;340780055;297;106634;17361;2657;92854;103;36888;5520;182;29984;26;9490;1842;73;7333;426;153012;24723;2912;130171;18;1395;;;5552;12;2661;4;740;;;34;4796;;;5552;1;1;1;1;1;1;1;1;1;90;71;90;145;144625;;;;;
MCO;2016;340000173;340780451;25;9125;438;12;5054;;;0;0;0;;;0;0;0;25;9125;438;12;5054;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;340000207;340780493;85;31025;4826;71;28346;68;24338;2509;29;15403;0;;0;0;0;153;55363;7335;100;43749;14;869;;;68210;12;2278;;0;;;26;3147;;;68210;0;0;0;0;0;0;0;0;0;;;;;48608;;41283;;;17632
MCO;2016;340000215;340780519;22;8052;596;40;5916;;;0;0;0;;;0;0;0;22;8052;596;40;5916;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340000223;340011295;130;47580;7761;852;45372;48;17568;2560;132;11538;25;9150;1639;412;5206;203;74298;11960;1396;62116;7;1023;;;1080;6;1057;0;369;;;13;2449;;;1080;1;0;1;1;1;1;1;0;1;120;120;30;40;42882;;;;;
MCO;2016;340000231;340780535;32;9822;690;10;9802;;;0;0;0;;;0;0;0;32;9822;690;10;9802;;0;;;16;;0;;0;;;;0;;;16;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;340000249;340780543;10;3650;230;1;3752;;;0;0;0;;;0;0;0;10;3650;230;1;3752;;0;;;1;;0;;0;;;;0;;;1;0;0;0;0;0;0;0;0;0;;;;;;;108;;;
MCO;2016;340008275;340780477;44;15796;1196;9;15700;;;0;0;0;;;0;0;0;44;15796;1196;9;15700;10;1295;;;37;;0;;0;;;10;1295;;;37;;;;;;;;;;;;;;3331;;308;69;121;
MCO;2016;340009885;340009877;20;7300;1077;8;5115;40;14600;2806;37;8905;32;11680;1782;15;6575;92;33580;5665;60;20595;;0;;;3193;15;7199;1;167;;;16;7366;;;3193;0;;0;;;;;;;;;;;;;;;;
MCO;2016;340015502;340000512;108;38430;10513;1069;44773;142;51972;5769;26;28214;0;0;0;0;0;250;90402;16282;1095;72987;2;550;0;0;344;20;8077;;0;;;22;8627;0;0;344;;;;;;;;;;;;;;;;;;;
MCO;2016;340015965;340000074;33;12045;2973;383;16565;180;65700;8150;160;34804;;;0;0;0;213;77745;11123;543;51369;;3;;;4911;35;10346;;0;;;35;10349;;;4911;;;;;;;;;;;;;;;;;;;
MCO;2016;340015999;340000413;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;30456;;0;;0;;;;0;;;30456;;;;;;;;;;;;;;;;;;;
MCO;2016;340017490;340000413;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;4566;;0;;0;;;;0;;;4566;;;;;;;;;;;;;;;;;;;
MCO;2016;340022979;340000306;25;9125;2018;495;7953;85;31025;5272;505;15278;71;21535;5139;1200;17297;181;61685;12429;2200;40528;0;0;;;27;67;13798;4;1060;;;71;14858;;;27;;;;;;;;;;;;;;;;;;;
MCO;2016;340780139;340000090;;;0;0;0;84;30660;6107;2264;14162;;;0;0;0;84;30660;6107;2264;14162;;0;;;0;10;2479;;0;;;10;2479;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340780147;340000108;10;3650;1723;400;5125;10;3650;667;111;2614;;;0;0;0;20;7300;2390;511;7739;;0;;;0;9;1173;;0;;;9;1173;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340780154;340000116;20;7320;1580;246;5975;21;7686;712;6;3130;0;0;0;0;0;41;15006;2292;252;9105;;0;;;55;15;5787;;0;;;15;5787;;;55;;;;;;;;;;;;;;;;;;;
MCO;2016;340780436;340011295;42;15372;1093;6;13758;;;0;0;0;;;0;0;0;42;15372;1093;6;13758;1;13;;;0;;0;;0;;;1;13;;;0;0;0;1;1;1;0;1;0;0;;;;;8072;;;;;
MCO;2016;340780444;340009893;10;3650;169;5;3493;;;0;0;0;;;0;0;0;10;3650;169;5;3493;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;340780568;340000256;17;6222;1069;7;6547;;;0;0;0;;;0;0;0;17;6222;1069;7;6547;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340780634;340000272;25;9125;1634;114;11022;90;32850;6062;97;17733;;;0;0;0;115;41975;7696;211;28755;3;2;;;906;39;15521;;0;;;42;15523;;;906;;;;;;;;;;;;;;;;;;;
MCO;2016;340780642;340785856;40;9452;2054;61;9046;119;21185;4453;28;15812;;;0;0;0;159;30637;6507;89;24858;2;4946;;;2218;20;5313;;0;;;22;10259;;;2218;1;1;0;1;1;0;0;1;1;;35;;65;53287;;42740;;;
MCO;2016;340780667;340000280;110;40260;7561;151;51884;100;36600;4487;88;21965;0;0;0;0;0;210;76860;12048;239;73849;9;2949;0;0;6799;19;9293;;0;;;28;12242;0;0;6799;;;;;;;;;;;;;;;;;;;
MCO;2016;340780675;340000298;58;21228;2335;39;19322;42;10248;1897;25;5945;58;21228;3223;44;13073;158;52704;7455;108;38340;43;39;;;9081;33;6732;1;677;;;77;7448;;;9081;0;0;0;0;0;0;0;0;0;;;;;77;;;;;
MCO;2016;340780717;340008150;15;5475;2528;326;9552;45;16425;1588;79;6561;10;3650;471;40;1574;70;25550;4587;445;17687;;0;;;167;4;3241;1;109;;;5;3350;;;167;;;;;;;;;;;;;;;;;;;
MCO;2016;340780725;340000330;4;1460;705;83;698;13;4745;835;0;2266;0;0;0;0;0;17;6205;1540;83;2964;0;0;0;0;0;22;6083;;0;0;0;22;6083;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2016;340780741;340000348;;;0;0;0;38;12664;2100;40;7886;25;9125;694;38;2505;63;21789;2794;78;10391;;0;;;47;12;6688;1;205;;;13;6893;;;47;;;;;;;;;;;;;;;;;;;
MCO;2016;340780840;340000413;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;30394;;0;;0;;;;0;;;30394;;;;;;;;;;;;;;;;;;;
MCO;2016;340781608;340015171;46;16836;1557;12;14702;;;0;0;0;;;0;0;0;46;16836;1557;12;14702;;0;;;27;;0;;0;;;;0;;;27;;;;;;;;;;;;;;114;;;;;
MCO;2016;340782036;340780477;312;108931;11751;279;93413;58;19095;2965;113;15167;;;0;0;0;370;128026;14716;392;108580;49;6102;;;16250;7;498;;0;;;56;6600;;;16250;;1;;1;;;;;;;;;;75200;;39977;;;23648
MCO;2016;340782085;340780477;124;41876;6396;597;36822;117;42822;8078;450;29940;;;0;0;0;241;84698;14474;1047;66762;10;2009;;;1423;23;5234;;0;;;33;7243;;;1423;0;0;0;0;1;0;0;0;1;;;;;79242;;87260;50;36280;22
MCO;2016;340785161;340780477;283;96119;23119;6055;79720;152;55632;9000;631;39525;;;0;0;0;435;151751;32119;6686;119245;37;6494;;;3715;15;3775;;0;;;52;10269;;;3715;0;0;1;0;0;0;0;1;0;;;;;125422;;96496;311;37155;28
MCO;2016;340796663;340780477;263;91342;13120;532;76067;56;20496;2459;48;14989;88;32208;6499;1336;25070;407;144046;22078;1916;116126;36;5788;;;5157;6;1153;20;3262;;;62;10203;;;5157;1;0;0;0;0;1;1;0;0;;;;;72534;9761;80328;;19779;14980
MCO;2016;350000014;350005179;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;5;872;;;0;;0;;0;;;5;872;;;0;0;0;0;0;0;0;0;0;0;;;;;1623;;1;;;
MCO;2016;350000063;220020739;33;12078;618;4;9335;;;0;0;0;;;0;0;0;33;12078;618;4;9335;5;13;;;31;;0;;0;;;5;13;;;31;1;0;0;1;1;0;0;0;0;;;;;1299;;377;;;
MCO;2016;350000071;750000218;22;8052;765;92;5938;;;0;0;0;;;0;0;0;22;8052;765;92;5938;1;143;;;124;;0;;0;;;1;143;;;124;1;0;0;0;1;0;0;0;0;;;;;557;;;;;
MCO;2016;350000121;350000303;111;40626;4304;201;40708;224;81984;14992;982;50968;48;17568;2852;119;12528;383;140178;22148;1302;104204;22;7;;;11572;65;22265;3;47;;;90;22319;;;11572;;;;;;;;;;;;;;;;;;;
MCO;2016;350000139;350001137;9;3285;1196;153;5897;77;28105;3418;149;10633;57;20805;4919;110;20086;143;52195;9533;412;36616;0;3570;;;40;30;3810;4;1643;;;34;9023;;;40;1;0;0;1;0;1;0;0;0;;;;;71921;5882;31802;0;13482;8186
MCO;2016;350000147;350000022;306;107926;15662;645;96347;60;20222;3654;342;17807;31;11030;2632;103;10868;397;139178;21948;1090;125022;10;2353;;;10309;13;1410;2;774;;;25;4537;;;10309;1;1;1;1;1;1;1;1;0;68;38;42;;46905;2126;34534;4;3428;13143
MCO;2016;350000154;350000030;141;51289;6859;347;46263;28;10064;1573;118;7415;18;6588;1125;41;4688;187;67941;9557;506;58366;7;1187;;;329;5;889;2;250;;;14;2326;;;329;1;0;1;1;1;1;1;1;0;82;26;23;;28339;1590;37654;;3360;5121
MCO;2016;350000162;350000048;91;33215;5509;989;30188;30;10410;1353;87;6884;15;5475;912;191;3147;136;49100;7774;1267;40219;5;784;0;0;159;6;1365;0;0;0;0;11;2149;0;0;159;1;1;0;1;0;1;1;0;0;;;;;19720;1852;25558;0;3652;132
MCO;2016;350000188;350000055;83;30378;4354;364;24500;21;7686;1575;400;7368;18;6588;961;48;4224;122;44652;6890;812;36092;14;1270;;;713;0;0;0;73;;;14;1343;;;713;1;0;1;1;0;1;0;0;0;22;;54;;26943;4993;40253;;37420;
MCO;2016;350000196;350000311;5;1825;133;0;965;64;23360;5466;2183;9733;;;0;0;0;69;25185;5599;2183;10698;;0;;;2631;11;4501;;0;;;11;4501;;;2631;;;;;;;;;;;;;;;;;;;
MCO;2016;350000204;350023248;15;4495;351;6;4495;;;0;0;0;;;0;0;0;15;4495;351;6;4495;;0;;;6;;0;;0;;;;0;;;6;;;;;;;;;;;;;;;;;;;
MCO;2016;350000212;350000089;20;7300;399;3;5878;;;0;0;0;;;0;0;0;20;7300;399;3;5878;;0;;;1;;0;;0;;;;0;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;350000410;350002291;15;5475;297;2;4761;;;0;0;0;;;0;0;0;15;5475;297;2;4761;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;250;;892;892;;
MCO;2016;350000436;350002317;11;4015;205;0;2873;;;0;0;0;;;0;0;0;11;4015;205;0;2873;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;350000444;350048518;12;4392;276;3;3205;;;0;0;0;;;0;0;0;12;4392;276;3;3205;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;350000451;350002333;20;7300;112;0;1851;;;0;0;0;;;0;0;0;20;7300;112;0;1851;0;0;0;0;0;;0;;0;;;0;0;0;0;0;0;0;0;0;;0;;0;0;;;;;;;;;;
MCO;2016;350000741;350005179;585;204408;32583;3572;190853;301;102068;13393;524;84385;;;0;0;0;886;306476;45976;4096;275238;73;10541;2;117;22703;24;6276;;0;;;97;16817;2;117;22703;1;1;1;1;1;0;1;0;1;45;;;;193917;2;152126;10280;3;70217
MCO;2016;350002192;220020739;131;44719;8048;369;35254;38;11470;1562;24;4613;0;0;0;0;0;169;56189;9610;393;39867;8;2499;;;864;19;4718;0;0;;;27;7217;;;864;1;0;1;1;1;0;1;0;1;;;;;6322;;;;;
